date,home_team,away_team,home_goals,away_goals,is_neutral,is_intl,home_xg,away_xg,xg_available,home_elo,away_elo,home_avg_attack,home_avg_defense,away_avg_attack,away_avg_defense,home_avg_overall,away_avg_overall
2020-12-26,Aston Villa,Crystal Palace,3,0,0,0,4.58214,0.849086,1,1455.9753770423188,1495.8132994084906,,,,,,
2020-12-26,Leicester,Manchester United,2,2,0,0,1.0396,2.08423,1,1581.574649266146,1667.497414258858,,,,,,
2020-12-26,Fulham,Southampton,0,0,0,0,0.781855,0.119709,1,1403.6944588431347,1559.6950161670575,,,,,,
2020-12-26,Sheffield United,Everton,0,1,0,0,1.25106,0.568803,1,1441.241466195588,1573.3887391889368,,,,,,
2020-12-27,Leeds,Burnley,1,0,0,0,2.13271,1.54591,1,1503.4269593573176,1520.6142125439032,,,,,,
2020-12-27,West Ham,Brighton,2,2,0,0,1.38877,1.50551,1,1520.130570350003,1460.8951586622582,,,,,,
2020-12-27,Wolverhampton Wanderers,Tottenham,1,1,0,0,0.742598,0.408109,1,1574.4356247541498,1631.9313896627796,,,,,,
2020-12-27,Liverpool,West Bromwich Albion,1,1,0,0,1.45485,0.739845,1,1812.7099327151295,1393.4660389106584,,,,,,
2020-12-28,Crystal Palace,Leicester,1,1,0,0,0.321348,1.72132,1,1486.105704135773,1582.604920856837,,,,,,
2020-12-28,Chelsea,Aston Villa,1,1,0,0,1.53701,0.730859,1,1626.9252865156836,1465.6829723150363,,,,,,
2020-12-29,Levante,Real Betis,4,3,0,0,1.67536,2.63943,1,1510.660845576473,1490.937494462032,,,,,,
2020-12-29,Sevilla,Villarreal,2,0,0,0,2.7317,0.346419,1,1637.3357774877074,1607.355594269399,,,,,,
2020-12-29,Brighton,Arsenal,0,1,0,0,0.799368,1.31394,1,1463.9395484280763,1560.7096216106056,,,,,,
2020-12-29,West Bromwich Albion,Leeds,0,5,0,0,0.43551,1.54225,1,1402.2079695331033,1512.4853305172403,,,,,,
2020-12-29,Manchester United,Wolverhampton Wanderers,1,0,0,0,1.48207,0.411046,1,1666.467142668167,1574.6513367434206,,,,,,
2020-12-29,Burnley,Sheffield United,1,0,0,0,0.973831,0.492578,1,1511.5558413839806,1433.56275912593,,,,,,
2020-12-29,Barcelona,Eibar,1,1,0,0,2.05695,0.592271,1,1726.6749265099077,1485.3231833654202,,,,,,
2020-12-29,Southampton,West Ham,0,0,0,0,0.670996,1.07246,1,1556.7353412661182,1517.0861805841848,,,,,,
2020-12-29,Cadiz,Real Valladolid,0,0,0,0,0.786846,0.299749,1,1501.5837757779682,1477.431839064383,,,,,,
2020-12-30,Granada,Valencia,2,1,0,0,2.23615,1.27314,1,1511.0305950809327,1536.5396128814307,,,,,,
2020-12-30,Newcastle United,Liverpool,0,0,0,0,0.817935,1.32047,1,1496.4486341411086,1803.9680020926846,,,,,,
2020-12-30,Celta Vigo,SD Huesca,2,1,0,0,2.85208,1.0513,1,1506.2184742542386,1460.7890041596102,,,,,,
2020-12-30,Elche,Real Madrid,1,1,0,0,1.02416,1.55495,1,1465.5553747150145,1742.4207874201386,,,,,,
2020-12-30,Atletico Madrid,Getafe,1,0,0,0,0.919165,0.941238,1,1730.6432624097472,1533.9758752769762,,,,,,
2020-12-31,Osasuna,Alaves,1,1,0,0,0.318257,1.35028,1,1467.280233080983,1478.9457623516244,,,,,,
2020-12-31,Athletic Club,Real Sociedad,0,1,0,0,0.172341,1.84296,1,1521.8401889117085,1567.9772642324585,,,,,,
2021-01-01,Manchester United,Aston Villa,2,1,0,0,2.46473,1.56434,1,1672.597891248502,1471.1101794850802,,,,,,
2021-01-01,Everton,West Ham,0,1,0,0,0.371045,1.19713,1,1581.0674462585948,1519.610710231688,,,,,,
2021-01-02,Brighton,Wolverhampton Wanderers,3,3,0,0,2.4228,1.81856,1,1455.2776265546454,1568.5205881630857,,,,,,
2021-01-02,Arminia Bielefeld,Borussia M.Gladbach,0,1,0,0,0.707828,1.88594,1,1460.9291045962816,1581.1690552207344,,,,,,
2021-01-02,Hertha Berlin,Schalke 04,3,0,0,0,2.06576,0.717925,1,1484.159345216134,1404.4106830085655,,,,,,
2021-01-02,FC Cologne,Augsburg,0,1,0,0,0.454651,1.23997,1,1436.7576756697258,1453.447462912643,,,,,,
2021-01-02,VfB Stuttgart,RasenBallsport Leipzig,0,1,0,0,0.891246,2.64018,1,1478.105744657059,1675.7081323395655,,,,,,
2021-01-02,West Bromwich Albion,Arsenal,0,4,0,0,0.869874,4.03429,1,1393.92569171164,1569.3715434840365,,,,,,
2021-01-02,Eintracht Frankfurt,Bayer Leverkusen,2,1,0,0,1.34155,0.752325,1,1538.9108947314526,1651.069021427949,,,,,,
2021-01-02,Tottenham,Leeds,3,0,0,0,2.5286,1.15626,1,1631.7156776735087,1520.7676083387037,,,,,,
2021-01-02,Werder Bremen,Union Berlin,0,2,0,0,1.0178,1.30377,1,1472.3871605285944,1524.720044817144,,,,,,
2021-01-02,Crystal Palace,Sheffield United,2,0,0,0,0.598888,0.323158,1,1487.436125171008,1427.0886181609403,,,,,,
2021-01-02,Villarreal,Levante,2,1,0,0,1.72781,0.554357,1,1599.6177894956036,1518.6805587735228,,,,,,
2021-01-02,Getafe,Real Valladolid,0,1,0,0,0.768671,1.16924,1,1530.0824292083646,1479.534277277393,,,,,,
2021-01-02,Real Betis,Sevilla,1,1,0,0,2.03775,0.248156,1,1482.9177812649823,1645.073582261503,,,,,,
2021-01-02,Real Madrid,Celta Vigo,2,0,0,0,1.24672,0.564784,1,1736.6841201679065,1513.5388428965118,,,,,,
2021-01-02,Hoffenheim,Freiburg,1,3,0,0,1.14476,2.08,1,1547.3282886526918,1509.7877330518625,,,,,,
2021-01-03,Athletic Club,Elche,1,0,0,0,1.38777,0.137448,1,1511.7290095831765,1471.2920419672466,,,,,,
2021-01-03,Juventus,Udinese,4,1,0,0,3.54071,1.75781,1,1726.1677406970593,1491.2228835340882,,,,,,
2021-01-03,Inter,Crotone,6,2,0,0,2.4614,1.85185,1,1733.9955751490165,1422.7500413462321,,,,,,
2021-01-03,Genoa,Lazio,1,1,0,0,1.14509,1.34628,1,1442.3319113398354,1629.5144705605423,,,,,,
2021-01-03,Fiorentina,Bologna,0,0,0,0,0.352245,0.633738,1,1512.966632758028,1497.6541976642893,,,,,,
2021-01-03,Cagliari,Napoli,1,4,0,0,0.860583,5.2489,1,1480.1873216237566,1658.3590749476984,,,,,,
2021-01-03,Benevento,AC Milan,0,2,0,0,2.34965,1.53692,1,1436.5999692903736,1710.009971018526,,,,,,
2021-01-03,Atalanta,Sassuolo,5,1,0,0,3.50279,0.499119,1,1689.211588582643,1574.6753042407556,,,,,,
2021-01-03,Bayern Munich,Mainz 05,5,2,0,0,4.11014,1.1937,1,1800.085509454819,1407.970759745878,,,,,,
2021-01-03,Real Sociedad,Osasuna,1,1,0,0,0.78536,0.609915,1,1578.0884435609905,1466.1813340075523,,,,,,
2021-01-03,Parma Calcio 1913,Torino,0,3,0,0,0.846876,1.67327,1,1478.4559795893472,1464.7366633842455,,,,,,
2021-01-03,SD Huesca,Barcelona,0,1,0,0,0.259005,3.21201,1,1453.468635517337,1719.824376540002,,,,,,
2021-01-03,Borussia Dortmund,Wolfsburg,2,0,0,0,2.00235,1.21991,1,1646.7443704967873,1579.5392867687058,,,,,,
2021-01-03,Eibar,Granada,2,0,0,0,1.84192,0.917602,1,1492.1737333353258,1520.326853180666,,,,,,
2021-01-03,Alaves,Atletico Madrid,1,2,0,0,0.154899,2.31899,1,1480.044661425055,1734.5367084783588,,,,,,
2021-01-03,Roma,Sampdoria,1,0,0,0,2.40692,0.229603,1,1678.9624101393588,1493.7286357838211,,,,,,
2021-01-03,Newcastle United,Leicester,1,2,0,0,0.264584,0.702081,1,1502.7473323426811,1581.2744998216021,,,,,,
2021-01-03,Spezia,Verona,0,1,0,0,0.450318,1.5461,1,1469.1662131304374,1493.7899603491633,,,,,,
2021-01-03,Chelsea,Manchester City,1,3,0,0,0.691013,3.18063,1,1621.4980793456398,1750.8376383282773,,,,,,
2021-01-04,Valencia,Cadiz,1,1,0,0,0.942061,0.522228,1,1527.2433547816975,1499.4813375649583,,,,,,
2021-01-04,Southampton,Liverpool,1,0,0,0,0.500436,1.37204,1,1554.210811618615,1797.6693038911121,,,,,,
2021-01-06,Sampdoria,Inter,2,1,0,0,1.3375,2.49173,1,1489.624665330049,1736.2176889075154,,,,,,
2021-01-06,Napoli,Spezia,1,2,0,0,4.01311,1.92698,1,1664.828713470336,1458.437121886021,,,,,,
2021-01-06,AC Milan,Juventus,1,3,0,0,1.02584,2.3569,1,1714.3404092350954,1729.416295125803,,,,,,
2021-01-06,Lazio,Fiorentina,2,1,0,0,1.91891,1.77283,1,1625.759191221951,1511.108624535144,,,,,,
2021-01-06,Crotone,Roma,1,3,0,0,0.498045,1.89996,1,1420.5279275877333,1683.0663805931308,,,,,,
2021-01-06,Saint-Etienne,Paris Saint Germain,1,1,0,0,1.29987,1.39496,1,1493.7165305232907,1765.1878516556321,,,,,,
2021-01-06,Cagliari,Benevento,1,2,0,0,1.16751,1.23401,1,1473.717683101119,1432.269531073804,,,,,,
2021-01-06,Bologna,Udinese,2,2,0,0,1.30678,1.70449,1,1499.5122058871734,1487.9743291053446,,,,,,
2021-01-06,Atalanta,Parma Calcio 1913,3,0,0,0,2.38532,0.0467904,1,1694.8007675294239,1466.6422794953132,,,,,,
2021-01-06,Reims,Dijon,0,0,0,0,0.878332,0.125669,1,1520.6818393765736,1435.0220502427799,,,,,,
2021-01-06,Nantes,Rennes,0,0,0,0,0.600663,0.490669,1,1476.0297769162798,1607.0455707329368,,,,,,
2021-01-06,Athletic Club,Barcelona,2,3,0,0,0.638117,1.39939,1,1519.183262339897,1724.2941733826672,,,,,,
2021-01-06,Metz,Bordeaux,0,0,0,0,0.71749,0.667484,1,1489.7665332198137,1515.4132205465967,,,,,,
2021-01-06,Marseille,Montpellier,3,1,0,0,2.52375,1.17896,1,1652.0974101767545,1557.0317386412332,,,,,,
2021-01-06,Lyon,Lens,3,2,0,0,1.82314,0.947234,1,1658.6969183721692,1465.4749611707946,,,,,,
2021-01-06,Lorient,Monaco,2,5,0,0,0.61232,2.81772,1,1410.8036237054687,1561.0321529701823,,,,,,
2021-01-06,Strasbourg,Nimes,5,0,0,0,4.64764,0.826798,1,1478.6144074996716,1427.3155538324975,,,,,,
2021-01-06,Brest,Nice,2,0,0,0,1.13297,1.37393,1,1502.921433019768,1543.5601887054602,,,,,,
2021-01-06,Lille,Angers,1,2,0,0,0.285307,0.413017,1,1662.85631358929,1539.4538834651526,,,,,,
2021-01-06,Sassuolo,Genoa,2,1,0,0,2.26,1.04966,1,1569.0861252939746,1446.0871906784269,,,,,,
2021-01-06,Torino,Verona,1,1,0,0,1.36437,0.299538,1,1476.5503634782795,1504.5190515935797,,,,,,
2021-01-08,Celta Vigo,Villarreal,0,4,0,0,0.363035,2.88163,1,1510.1012118573499,1606.017948403095,,,,,,
2021-01-08,Borussia M.Gladbach,Bayern Munich,3,2,0,0,0.96923,1.32717,1,1589.1744867947436,1801.5407485827427,,,,,,
2021-01-09,RasenBallsport Leipzig,Borussia Dortmund,1,3,0,0,1.59439,2.57475,1,1681.69818396848,1653.4933346304547,,,,,,
2021-01-09,Union Berlin,Wolfsburg,2,2,0,0,1.00289,1.89061,1,1534.6529000188975,1572.7903226350384,,,,,,
2021-01-09,Freiburg,FC Cologne,5,0,0,0,2.91627,0.139728,1,1522.255353631339,1425.8018574862235,,,,,,
2021-01-09,Bayer Leverkusen,Werder Bremen,1,1,0,0,0.588228,0.481943,1,1639.2988130033575,1462.454305326841,,,,,,
2021-01-09,Benevento,Atalanta,1,4,0,0,0.945676,4.0811,1,1444.842476120606,1698.1570217782166,,,,,,
2021-01-09,Granada,Barcelona,0,4,0,0,0.490441,1.64578,1,1510.9548294953402,1730.1044485079447,,,,,,
2021-01-09,Bordeaux,Lorient,2,1,0,0,1.61234,1.06734,1,1516.113019513759,1403.6109840220902,,,,,,
2021-01-09,Schalke 04,Hoffenheim,4,0,0,0,2.13307,1.84328,1,1397.980710943212,1534.8606680732153,,,,,,
2021-01-09,Dijon,Marseille,0,0,0,0,0.48883,1.80202,1,1438.7396197078156,1658.1489129979286,,,,,,
2021-01-09,Metz,Nice,1,1,0,0,1.25558,1.48081,1,1489.0667342526515,1533.829561793163,,,,,,
2021-01-09,Monaco,Angers,3,0,0,0,2.30803,0.689403,1,1568.2247926535608,1554.0679135632126,,,,,,
2021-01-09,Montpellier,Nantes,1,1,0,0,0.905512,1.31067,1,1550.980235820059,1478.3202348752195,,,,,,
2021-01-09,Nimes,Lille,0,1,0,0,0.34513,1.01419,1,1420.1512680131807,1648.24228349123,,,,,,
2021-01-09,Paris Saint Germain,Brest,3,0,0,0,2.91378,0.546939,1,1759.5562731336593,1512.6520599320652,,,,,,
2021-01-09,Reims,Saint-Etienne,3,1,0,0,1.70535,1.28905,1,1516.964269911538,1499.3481090452635,,,,,,
2021-01-09,Rennes,Lyon,2,2,0,0,1.14894,1.11618,1,1604.755112773997,1662.6529291677894,,,,,,
2021-01-09,Lens,Strasbourg,0,1,0,0,0.57533,1.57769,1,1461.5189503751744,1485.7786933189884,,,,,,
2021-01-09,Sevilla,Real Sociedad,3,2,0,0,2.9243,1.05731,1,1641.9531239131466,1573.7387766121444,,,,,,
2021-01-09,Osasuna,Real Madrid,0,0,0,0,0.589148,0.42235,1,1470.5310009563984,1740.1217512070684,,,,,,
2021-01-09,Mainz 05,Eintracht Frankfurt,0,2,0,0,1.10303,2.44043,1,1406.5155206179543,1550.6811031560442,,,,,,
2021-01-09,Genoa,Bologna,2,0,0,0,1.0511,1.03548,1,1440.6920747825168,1497.7592957142563,,,,,,
2021-01-09,AC Milan,Torino,2,0,0,0,1.58807,0.372133,1,1703.3385843726828,1475.9170999022415,,,,,,
2021-01-10,Cadiz,Alaves,3,1,0,0,2.59473,0.829834,1,1501.6828692825109,1475.3333640647754,,,,,,
2021-01-10,Juventus,Sassuolo,3,1,0,0,3.03948,0.542444,1,1740.4181199882155,1574.4812411898847,,,,,,
2021-01-10,Parma Calcio 1913,Lazio,0,2,0,0,0.38214,3.416,1,1463.2860252465205,1631.3457211894383,,,,,,
2021-01-10,Roma,Inter,2,2,0,0,0.904251,1.9311,1,1687.6129091352611,1721.094711304509,,,,,,
2021-01-10,Udinese,Napoli,1,2,0,0,2.22446,1.7625,1,1489.7272392782618,1648.5496372758669,,,,,,
2021-01-10,Verona,Crotone,2,1,0,0,1.29189,0.832994,1,1505.1523151696176,1415.981399045603,,,,,,
2021-01-10,Arminia Bielefeld,Hertha Berlin,1,0,0,0,0.623296,0.603143,1,1452.9236730222724,1490.5893172814874,,,,,,
2021-01-10,Augsburg,VfB Stuttgart,1,4,0,0,0.97454,4.01214,1,1464.4032810961453,1472.1156930281445,,,,,,
2021-01-10,Levante,Eibar,2,1,0,0,0.857988,1.34206,1,1512.2803998660313,1501.5457570206515,,,,,,
2021-01-10,Real Valladolid,Valencia,0,1,0,0,0.562807,1.09369,1,1492.350109847369,1525.0418230641449,,,,,,
2021-01-10,Fiorentina,Cagliari,1,0,0,0,1.90744,1.25523,1,1505.5220945676565,1461.144738054317,,,,,,
2021-01-11,Spezia,Sampdoria,2,1,0,0,1.71534,0.433748,1,1474.7161980804901,1504.7476429330554,,,,,,
2021-01-11,SD Huesca,Real Betis,0,2,0,0,1.15245,2.98435,1,1448.9988386746718,1486.0382396133386,,,,,,
2021-01-11,Elche,Getafe,1,3,0,0,1.21278,3.17089,1,1463.8377892105261,1517.2665966383886,,,,,,
2021-01-12,Granada,Osasuna,2,0,0,0,0.831007,0.624174,1,1505.4719707704207,1476.1255059116809,,,,,,
2021-01-12,Atletico Madrid,Sevilla,2,0,0,0,0.577443,1.19957,1,1739.2480058386384,1648.6761339405098,,,,,,
2021-01-12,Sheffield United,Newcastle United,1,0,0,0,2.01315,1.04745,1,1420.1620215681214,1493.5665700366467,,,,,,
2021-01-12,Wolverhampton Wanderers,Everton,1,2,0,0,0.852495,0.323445,1,1566.7201509353456,1567.9651607973005,,,,,,
2021-01-12,Burnley,Manchester United,0,1,0,0,0.648582,1.23996,1,1518.0299823489702,1676.405069818445,,,,,,
2021-01-13,Tottenham,Fulham,1,1,0,0,3.14372,1.05329,1,1637.388418515291,1406.654133744074,,,,,,
2021-01-13,Manchester City,Brighton,1,0,0,0,2.90855,0.177084,1,1758.5929454276486,1457.0780637823855,,,,,,
2021-01-14,Arsenal,Crystal Palace,0,0,0,0,0.368554,0.709634,1,1575.9100505575095,1494.3627217638268,,,,,,
2021-01-15,Lazio,Roma,3,0,0,0,0.941571,0.639638,1,1638.0727050181326,1687.1378350756368,,,,,,
2021-01-15,Union Berlin,Bayer Leverkusen,1,0,0,0,1.21832,0.794473,1,1534.3116002101526,1633.5625494461997,,,,,,
2021-01-15,Montpellier,Monaco,2,3,0,0,0.55197,2.88799,1,1547.589513534302,1576.3989155582262,,,,,,
2021-01-16,Bologna,Verona,1,0,0,0,2.59435,0.695086,1,1487.5559127944912,1511.3479828517575,,,,,,
2021-01-16,Leicester,Southampton,2,0,0,0,2.12019,0.378147,1,1590.4552621276366,1569.266940908215,,,,,,
2021-01-16,Wolverhampton Wanderers,West Bromwich Albion,2,3,0,0,1.94358,2.46332,1,1555.3260086694354,1387.387184638167,,,,,,
2021-01-16,West Ham,Burnley,1,0,0,0,1.73397,0.395668,1,1532.7129956929823,1511.0518881195048,,,,,,
2021-01-16,Angers,Paris Saint Germain,0,1,0,0,0.937183,1.48664,1,1545.8937906585472,1762.621836038239,,,,,,
2021-01-16,Marseille,Nimes,1,2,0,0,2.16279,1.58781,1,1653.6258247478409,1414.8708532725336,,,,,,
2021-01-16,Fulham,Chelsea,0,1,0,0,0.46126,1.37939,1,1413.339089383076,1613.7427722462685,,,,,,
2021-01-16,Sampdoria,Udinese,2,1,0,0,1.50541,2.78281,1,1495.3217521430565,1482.7608394240776,,,,,,
2021-01-16,Leeds,Brighton,0,1,0,0,0.245193,1.14424,1,1515.0948674969213,1454.7428759466916,,,,,,
2021-01-16,Torino,Spezia,0,0,0,0,0.994528,0.310945,1,1472.5489794155035,1484.142088870489,,,,,,
2021-01-16,Werder Bremen,Augsburg,2,0,0,0,1.20083,0.943511,1,1468.1905688839988,1453.1921213482128,,,,,,
2021-01-16,FC Cologne,Hertha Berlin,0,0,0,0,0.336553,0.419961,1,1419.7840185474336,1480.9441795085731,,,,,,
2021-01-16,Borussia Dortmund,Mainz 05,1,1,0,0,1.89801,0.536442,1,1665.7069909195022,1399.1613536371215,,,,,,
2021-01-16,Wolfsburg,RasenBallsport Leipzig,2,2,0,0,0.806904,2.41624,1,1573.1316224437833,1669.4845276794324,,,,,,
2021-01-16,Hoffenheim,Arminia Bielefeld,0,0,0,0,0.655307,0.596397,1,1522.4109116421691,1462.5688107951867,,,,,,
2021-01-16,VfB Stuttgart,Borussia M.Gladbach,2,2,0,0,1.63795,1.43375,1,1483.326852776077,1603.5348627319593,,,,,,
2021-01-17,Brest,Rennes,1,2,0,0,1.94951,1.4995,1,1509.5864970274854,1604.9823910567093,,,,,,
2021-01-17,Lille,Reims,2,1,0,0,1.37991,0.265034,1,1653.522698231877,1525.0423238694707,,,,,,
2021-01-17,Lyon,Metz,0,1,0,0,1.6386,1.4255,1,1662.4256508850772,1488.9160077280355,,,,,,
2021-01-17,Nantes,Lens,1,1,0,0,1.15976,1.35642,1,1481.7109571609767,1450.7794387377307,,,,,,
2021-01-17,Nice,Bordeaux,0,3,0,0,0.469882,3.61303,1,1533.980288317779,1521.749479235298,,,,,,
2021-01-17,Strasbourg,Saint-Etienne,1,0,0,0,2.60986,1.25152,1,1496.518204956432,1491.2700550873308,,,,,,
2021-01-17,Manchester City,Crystal Palace,4,0,0,0,0.961088,0.0515836,1,1760.9281332633425,1497.977837639489,,,,,,
2021-01-17,Atalanta,Genoa,0,0,0,0,2.08328,0.905971,1,1702.8927745934682,1450.8954577022819,,,,,,
2021-01-17,Inter,Juventus,2,0,0,0,1.73238,0.368127,1,1721.5697853641334,1744.8962911836759,,,,,,
2021-01-17,Crotone,Benevento,4,1,0,0,1.49503,2.46021,1,1409.7857313634631,1440.1067233053545,,,,,,
2021-01-17,Liverpool,Manchester United,0,0,0,0,1.20205,1.18929,1,1782.6131746015121,1683.3831640479104,,,,,,
2021-01-17,Sassuolo,Parma Calcio 1913,1,1,0,0,1.81397,0.698377,1,1570.0030699944243,1456.5590414178262,,,,,,
2021-01-17,Bayern Munich,Freiburg,2,1,0,0,3.01697,0.76215,1,1787.180372645527,1528.273192570129,,,,,,
2021-01-17,Eintracht Frankfurt,Schalke 04,3,1,0,0,1.97864,0.135505,1,1558.035270136877,1410.4304673742581,,,,,,
2021-01-17,Napoli,Fiorentina,6,0,0,0,2.24139,1.1403,1,1655.516037130051,1512.8705938187627,,,,,,
2021-01-17,Sheffield United,Tottenham,1,3,0,0,0.978133,1.28385,1,1430.8346415105766,1630.703462876289,,,,,,
2021-01-18,Cagliari,AC Milan,0,2,0,0,1.1919,1.69958,1,1453.7962388032108,1706.7067048594208,,,,,,
2021-01-18,Arsenal,Newcastle United,3,0,0,0,2.30744,0.168796,1,1572.2949346818473,1482.8939500941915,,,,,,
2021-01-19,Mainz 05,Wolfsburg,0,2,0,0,0.372223,0.989418,1,1406.3779113024664,1574.4579066032106,,,,,,
2021-01-19,Hertha Berlin,Hoffenheim,0,3,0,0,1.33502,1.07527,1,1480.623074685508,1519.350686817322,,,,,,
2021-01-19,Alaves,Sevilla,1,2,0,0,1.40643,1.03209,1,1467.4961764373897,1642.5149001093794,,,,,,
2021-01-19,Cadiz,Levante,2,2,0,0,0.725743,2.00702,1,1509.5200569098965,1520.5499072950768,,,,,,
2021-01-19,Real Valladolid,Elche,2,2,0,0,1.02082,0.575886,1,1481.85234901421,1453.936475017582,,,,,,
2021-01-19,Bayer Leverkusen,Borussia Dortmund,2,1,0,0,1.82076,1.25761,1,1622.1544125752157,1658.4904332541573,,,,,,
2021-01-19,West Ham,West Bromwich Albion,2,1,0,0,2.17512,0.464091,1,1540.6791826115227,1402.9489377213483,,,,,,
2021-01-19,Borussia M.Gladbach,Werder Bremen,1,0,0,0,0.645527,0.813286,1,1601.541177074905,1476.341287427683,,,,,,
2021-01-19,Leicester,Chelsea,2,0,0,0,1.1449,0.615727,1,1598.434497658612,1619.6653803239865,,,,,,
2021-01-20,Villarreal,Granada,2,2,0,0,2.15885,0.135256,1,1614.7039994074462,1513.2270891187127,,,,,,
2021-01-20,Udinese,Atalanta,1,1,0,0,0.418061,1.28447,1,1474.5422753669413,1695.8830078419517,,,,,,
2021-01-20,Marseille,Lens,0,1,0,0,0.118724,1.55004,1,1636.8151432430589,1453.0675981821182,,,,,,
2021-01-20,Arminia Bielefeld,VfB Stuttgart,3,0,0,0,1.8577,1.32249,1,1465.6290356200338,1485.3205384331313,,,,,,
2021-01-20,Augsburg,Bayern Munich,0,1,0,0,1.21994,1.98194,1,1445.0414028045286,1790.0708521152276,,,,,,
2021-01-20,RasenBallsport Leipzig,Union Berlin,1,0,0,0,1.34987,0.121799,1,1668.158243520005,1545.7197370811366,,,,,,
2021-01-20,Fulham,Manchester United,1,2,0,0,0.753669,1.68401,1,1407.416481305358,1687.432352359918,,,,,,
2021-01-20,Schalke 04,FC Cologne,1,2,0,0,1.14009,1.7479,1,1405.5748913990535,1420.1051233704986,,,,,,
2021-01-20,Freiburg,Eintracht Frankfurt,2,2,0,0,0.850102,1.45197,1,1525.3827131004284,1562.8908461120816,,,,,,
2021-01-20,Real Betis,Celta Vigo,2,1,0,0,0.646493,0.966752,1,1496.4111027031827,1501.4151608529987,,,,,,
2021-01-20,Manchester City,Aston Villa,2,0,0,0,3.34385,0.601768,1,1763.761536954274,1467.303000915137,,,,,,
2021-01-20,Getafe,SD Huesca,1,0,0,0,0.656624,0.712964,1,1527.1679108313326,1438.6259755848278,,,,,,
2021-01-21,Eibar,Atletico Madrid,1,2,0,0,1.27041,1.23064,1,1493.276249591606,1745.4092396697688,,,,,,
2021-01-21,Liverpool,Burnley,0,1,0,0,1.64907,1.08059,1,1778.5639862895046,1503.0857012009644,,,,,,
2021-01-21,Valencia,Osasuna,1,1,0,0,0.439791,1.63527,1,1535.5395838973038,1468.370387563389,,,,,,
2021-01-22,Levante,Real Valladolid,2,2,0,0,1.04736,0.631096,1,1521.666878081532,1479.6466039844913,,,,,,
2021-01-22,Borussia M.Gladbach,Borussia Dortmund,4,2,0,0,2.33235,1.93273,1,1606.8865232822056,1648.8835115558122,,,,,,
2021-01-22,Paris Saint Germain,Montpellier,4,0,0,0,4.90921,0.15807,1,1768.1603458904412,1536.9803542580137,,,,,,
2021-01-22,Benevento,Torino,2,2,0,0,1.60271,1.4463,1,1430.6725257531302,1471.4480211503192,,,,,,
2021-01-23,Monaco,Marseille,3,1,0,0,1.87551,0.462549,1,1587.0080748345144,1620.9470905259495,,,,,,
2021-01-23,Udinese,Inter,0,0,0,0,0.210828,0.725987,1,1479.1094704991194,1730.8035652678543,,,,,,
2021-01-23,Roma,Spezia,4,3,0,0,2.59451,1.46005,1,1677.164742730616,1485.2430471356734,,,,,,
2021-01-23,Fiorentina,Crotone,2,1,0,0,1.03932,0.611551,1,1507.9092835207211,1419.2199289156874,,,,,,
2021-01-23,Lens,Nice,0,1,0,0,1.18896,0.547266,1,1468.9356508992275,1522.208053555703,,,,,,
2021-01-23,AC Milan,Atalanta,0,3,0,0,1.74436,2.39517,1,1711.4508701310947,1691.3158127097736,,,,,,
2021-01-23,Alaves,Real Madrid,1,4,0,0,0.762571,1.42254,1,1460.9468440548558,1734.527246251786,,,,,,
2021-01-23,Real Sociedad,Real Betis,2,2,0,0,2.24597,0.638534,1,1567.0157665847812,1505.123207763763,,,,,,
2021-01-23,Freiburg,VfB Stuttgart,2,1,0,0,1.53443,3.02675,1,1525.0233231173195,1476.1906809857808,,,,,,
2021-01-23,Sevilla,Cadiz,3,0,0,0,2.51675,1.16695,1,1649.0642324919133,1508.4030861234412,,,,,,
2021-01-23,Aston Villa,Newcastle United,2,0,0,0,2.6026,0.400364,1,1464.9071067456782,1476.7039445032262,,,,,,
2021-01-23,Hertha Berlin,Werder Bremen,1,4,0,0,1.99787,1.39323,1,1470.2987430765372,1470.9959412203823,,,,,,
2021-01-23,Bayer Leverkusen,Wolfsburg,0,1,0,0,0.572384,1.0586,1,1631.7613342735608,1581.1843687693038,,,,,,
2021-01-23,Mainz 05,RasenBallsport Leipzig,3,2,0,0,1.97152,1.86151,1,1399.6514491363732,1673.5660788236305,,,,,,
2021-01-23,Arminia Bielefeld,Eintracht Frankfurt,1,5,0,0,0.328715,2.56406,1,1474.7588930673844,1563.2502360951905,,,,,,
2021-01-23,SD Huesca,Villarreal,0,0,0,0,0.177253,0.484831,1,1432.4148138367555,1610.6008854913882,,,,,,
2021-01-23,Augsburg,Union Berlin,2,1,0,0,0.94986,1.62585,1,1441.9477223710437,1540.3119017775111,,,,,,
2021-01-24,Atletico Madrid,Valencia,3,1,0,0,2.05311,0.250249,1,1750.1696200114043,1532.2894718122543,,,,,,
2021-01-24,Dijon,Strasbourg,1,1,0,0,0.802784,2.7928,1,1443.2627079579033,1504.9413044010564,,,,,,
2021-01-24,Elche,Barcelona,0,2,0,0,0.477298,3.12144,1,1456.1422200473007,1735.587307232864,,,,,,
2021-01-24,Bordeaux,Angers,2,1,0,0,1.1096,1.71363,1,1533.521713997374,1540.355280806345,,,,,,
2021-01-24,Celta Vigo,Eibar,1,1,0,0,1.53045,0.591142,1,1492.7030557924184,1488.5158692499706,,,,,,
